f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
1.80894,1.65786,0.74668,0.51725,-0.65820,0.96703,-0.02375,0.33572,-0.03076,1.82812,2.38122,1.13922,1.31565,0.94015,1.02847,0.09947,0.70954,0.53861,-1.01570,1.29223,0.99737,0
-0.21221,0.46136,1.96967,-1.50669,0.19705,2.24087,0.30392,0.31746,0.10877,1.18273,1.05802,0.08083,0.03757,0.57265,0.45466,0.95930,0.32202,-0.83508,-1.31263,1.92167,0.36612,0
1.69755,0.68019,0.66626,0.43324,0.30775,0.97251,-0.55296,-1.08867,0.91006,0.14158,0.13374,1.16592,1.17516,1.56785,-0.40293,0.74239,0.77509,0.70385,1.07233,0.16327,2.18281,0
0.44016,0.05600,0.42936,0.19830,-0.86959,0.79719,0.23935,-0.15256,0.59394,0.62892,1.04103,-1.40227,-0.95849,2.57392,-0.33872,0.85119,0.44818,0.27563,-0.15850,-0.54319,0.71971,0
1.65440,0.97382,1.74405,2.42927,1.22461,1.59729,1.70113,1.88212,1.33083,0.89642,-0.85521,2.34237,0.87257,0.03143,-1.48800,0.15106,0.15354,0.44753,-0.18900,2.03051,1.40505,0
2.70583,1.51980,0.20742,0.26200,2.10681,0.32580,-0.30827,0.59491,2.38611,-1.50722,-1.18521,-0.31540,1.26498,0.33905,-0.64618,0.84294,0.08788,1.01857,0.72735,0.08176,0.47937,0
2.81380,1.94950,2.23812,0.81765,0.87152,0.33767,-0.19076,1.36344,-1.90489,-0.04201,-0.52768,0.84948,0.58093,-0.64586,0.29675,-0.37661,1.05358,0.62138,1.40042,0.55970,-0.80392,0
1.16513,1.64633,-0.72932,0.03725,1.07515,1.88294,-0.52035,1.17733,0.44460,1.72703,0.49397,0.45639,1.59881,1.04717,0.79311,-0.60721,1.07180,0.87019,0.58077,0.12351,1.44241,0
0.66109,-0.53105,-0.66189,0.08804,0.77310,1.41593,2.98306,1.13797,1.14728,0.94279,-0.36232,0.52520,-2.36525,1.13329,-1.39063,1.63181,1.11767,-0.60889,1.69855,-1.25533,1.37026,0
0.83637,1.48246,-1.77701,0.32743,-0.52651,-0.14294,0.45716,0.00916,1.08618,-0.99475,-0.06936,-2.27263,-1.40387,2.48967,2.81160,1.15470,-0.09282,-0.08163,-1.25718,0.50239,1.03149,0
2.16623,-0.19590,1.05308,2.20845,-1.70019,0.83974,0.32552,0.13585,-0.01247,-0.31037,0.63742,0.24101,1.15054,0.30404,-1.10737,0.91471,-2.12808,0.41571,0.23238,0.61642,0.62037,0
1.91845,0.43752,0.78608,2.75237,0.26669,-0.68120,1.32658,-0.46674,-0.02880,-0.51773,0.00208,0.01981,-0.49442,0.80918,0.63718,1.23364,-0.22033,0.37696,-0.01897,1.59422,0.58654,0
-0.06470,1.32723,0.46828,0.82965,2.28578,0.10331,1.37554,-1.76510,0.53495,0.24301,0.79996,1.04894,-0.10294,0.73725,0.62842,1.61643,1.45959,-0.22261,0.77618,-0.45183,-0.05211,0
0.42222,-0.16736,2.21023,1.97104,1.12473,0.43619,-0.69340,-1.69324,1.39631,-0.91771,-0.24742,-0.21476,-0.48552,-1.40280,1.45042,-0.85861,1.43929,-0.41447,-0.71973,0.26262,-1.40021,0
0.26757,-0.14025,-0.27883,-0.21621,0.89741,1.03876,-1.02991,0.70905,0.08202,-0.99579,0.73885,0.20255,0.04061,0.06068,0.99940,-1.03210,1.59257,-0.63333,1.15616,3.06502,0.83419,0
1.35257,2.49971,-1.65415,-0.75777,-0.01033,1.84450,0.35033,0.53680,0.46278,-0.36429,2.31517,-0.87268,1.30127,1.65418,0.26603,-0.88466,0.21703,2.51072,-0.38800,-0.16923,1.51327,0
1.52559,0.43742,-0.27942,0.69590,-0.92370,0.72928,0.03587,0.57855,0.01280,1.24482,-0.57623,1.82347,2.35577,-0.82955,0.86403,1.86838,1.46012,1.53313,-1.48832,1.00356,0.09932,0
0.97568,1.85841,0.36522,-0.68293,0.69979,0.72284,1.77928,1.50580,0.01968,-0.78779,0.39062,-0.41578,1.27213,-2.42251,-0.23980,0.76744,3.67163,0.24594,0.55762,0.92800,-0.64678,0
2.49779,1.65655,0.14956,0.79281,1.63191,-0.17544,1.80335,0.82701,1.66791,0.64284,1.63958,0.21280,1.81364,-0.25567,-0.78298,-1.34353,0.47783,0.93377,-1.42988,0.45791,0.09833,0
0.65970,1.74784,-0.30100,0.07208,-0.13160,0.28312,0.61040,-0.05057,0.26571,1.12886,1.60613,2.19055,0.46502,0.03009,-0.56813,-0.03552,-1.80412,1.21920,-0.77095,-0.77482,-1.28459,0
0.34303,1.51335,-0.15953,-0.67327,0.04601,4.38623,-0.66011,1.13497,0.11626,0.22626,0.78459,1.05532,-0.48517,-0.73600,0.84064,0.39059,-0.24199,1.26697,0.14115,1.48181,1.20945,0
1.71335,-0.38426,0.92811,-0.96476,0.88296,-0.74515,1.41442,-0.28732,-1.06604,0.13913,1.13518,1.14029,2.62746,1.44319,1.57327,1.08123,1.17503,1.01830,1.37128,-0.17122,0.65288,0
0.78090,-0.47024,0.02771,-0.76664,1.84551,0.90081,0.70474,0.49676,1.80553,1.21031,0.91115,0.52346,0.06886,0.21228,1.46406,1.83523,-0.01996,1.15263,-0.59135,1.30695,1.27615,0
0.33357,1.55086,-0.59568,-0.41190,-0.11076,0.60703,0.85464,0.45902,0.12969,0.68810,-0.13311,0.43509,1.55301,-0.50098,-1.14664,0.46681,-0.40590,1.21798,0.88893,-1.10170,1.56984,0
-0.74581,-0.23366,-1.46707,-0.24569,0.65339,1.95502,-0.38283,0.46951,-0.77542,1.15445,2.00735,0.68409,-1.56690,0.95456,2.22282,-0.83888,0.71605,-1.85387,0.33092,0.37588,0.35948,0
-0.63884,-0.71850,0.12875,0.37104,-0.02375,0.30682,0.21424,2.79684,0.61468,0.25835,0.50724,1.39680,1.32906,1.11559,0.37730,0.27876,1.06967,0.75292,0.30278,0.84943,0.75644,0
-0.51228,0.48135,1.50849,-0.41049,1.30911,0.59659,-0.04396,-0.07739,0.02189,0.72032,1.53558,2.27179,2.58836,-0.08036,1.26797,-0.56878,-0.36413,-1.37604,0.91261,-0.53464,-0.68406,0
0.49354,1.43738,-0.77539,-0.02569,0.18443,1.54353,0.30903,0.60083,1.21837,0.13035,-0.83396,1.49771,0.26009,2.39225,0.60734,-1.78328,1.63525,0.57574,-0.65179,0.40934,0.80438,0
-0.21568,1.31324,0.78406,2.20229,0.59589,-1.48572,-1.54899,0.90179,1.94781,1.82860,0.19926,0.16331,1.89115,0.26358,-0.29093,0.72066,0.98541,-1.09707,-0.54442,-0.48464,0.06712,0
1.57725,-1.20083,0.28526,0.51167,-0.34462,0.08239,1.42987,-1.20767,-0.86979,0.54313,1.90600,-0.50906,2.78953,-1.18593,1.88785,0.36210,-0.58128,0.27539,-1.79947,1.79610,1.01187,0
2.34528,-0.16036,0.20498,0.72189,0.29313,-0.75957,-0.96868,1.84622,-1.38623,1.45520,0.05319,0.66761,0.91721,-0.00337,2.18100,-0.52609,1.15239,0.14964,-0.14458,0.89506,1.48377,0
1.01616,0.50703,1.80922,0.25503,1.37080,2.22859,1.54867,-0.70038,1.61004,0.39666,0.05207,-1.12259,0.47996,2.29485,-1.09202,0.20196,2.03790,-0.61562,1.49584,0.22691,-0.03705,0
0.64605,0.54724,-0.50094,-0.25557,0.47443,0.83443,-0.85915,0.34465,-0.32055,2.01362,1.85752,0.36981,0.92240,-0.81571,0.44452,0.13352,0.29958,0.64982,1.56631,-0.40176,0.46912,0
-0.36469,-0.22529,-1.64643,0.41582,0.47189,0.01346,-1.28883,0.24951,0.33870,-0.15909,-0.03623,0.85895,1.87434,-0.57954,0.35948,-1.42020,-0.55798,-0.64217,0.35348,-1.35235,1.22419,0
0.86280,1.09758,1.77970,0.99118,-0.33362,0.04064,1.21772,0.43925,1.43700,0.05784,0.54361,-0.02142,0.95779,1.79894,0.35210,0.98149,0.64834,0.40602,-0.19223,1.58443,1.24495,0
-0.73342,-0.24465,1.41293,0.32932,0.73544,0.40841,0.94051,-0.71491,0.79834,0.38708,0.84365,-4.03592,0.27846,-0.50486,-0.03528,-0.01608,-1.07768,-1.48374,-0.75197,0.55262,0.82019,0
-0.45580,0.38435,1.29586,0.25774,-0.19296,-0.56326,-0.31434,0.19649,0.52322,0.69476,0.38172,1.21152,0.12923,-0.31990,1.04938,1.73725,1.22319,0.22117,0.46529,0.27058,1.75121,0
-1.03247,0.61626,-1.00860,0.10213,2.24139,-1.02227,0.62842,-0.37618,-0.36545,1.03798,1.50023,1.07433,0.30161,-0.29634,-1.81511,0.95749,-0.58338,1.81852,0.29143,2.94800,0.90958,0
-0.96497,1.08019,-0.54266,-0.12755,3.39382,0.08511,0.02374,0.59280,1.77768,0.43984,-1.21101,-0.86745,-0.08207,0.26653,1.21757,0.35354,0.78606,1.50418,0.04959,0.58065,1.18157,0
1.82666,-0.58481,-0.77338,-0.31037,-0.94940,-0.99524,1.17346,-0.43968,-0.31546,1.82848,0.68490,0.76229,-0.99981,0.32433,0.23481,-0.96903,1.31867,0.58784,1.51599,1.22194,0.53000,0
0.45349,-0.55825,-0.22617,1.64000,-0.57249,0.00387,0.24013,0.00237,0.41247,1.64971,1.51424,-0.63658,2.24500,1.21950,1.42127,1.00287,-0.00563,1.14246,0.44473,0.11789,1.64058,0
0.34276,0.36346,1.71123,0.01271,-0.42149,1.21278,-1.82056,-0.25887,0.74753,0.97237,-0.56048,1.06042,-1.09646,2.10203,-0.75631,0.75973,0.60987,0.13681,0.13554,0.95198,0.14991,0
-0.22057,-0.53741,-0.11029,-0.60079,2.31138,1.04892,0.12075,-0.20794,0.02789,0.15111,1.87979,0.61546,2.38870,-0.28467,2.41777,1.07526,0.10182,0.41838,0.91256,-0.09714,0.22975,0
1.53330,0.54908,0.25352,-0.11670,0.40166,-0.58417,1.35588,-0.00334,0.93469,-2.21506,-1.29212,0.42862,0.90540,1.00191,-0.31971,-0.15638,0.73942,-0.06752,1.08155,0.14345,-0.87444,0
1.42317,-0.44609,1.92448,1.51045,0.43516,0.12812,1.07849,0.44766,-0.30472,0.12746,1.05890,0.86374,0.05028,0.71221,-0.91444,-0.20413,1.17693,1.71581,0.90801,-0.04575,-0.24479,0
0.28354,0.70454,0.82916,0.19042,1.07665,1.63556,-0.48746,1.55263,-0.27701,-0.07958,-0.28519,0.56336,-0.78260,1.73635,0.18732,-0.69239,0.18250,1.46244,-0.72987,-0.13022,-0.52550,0
-1.16349,-0.06913,1.20092,2.63428,0.41899,1.21705,1.26274,-0.20218,0.81667,-1.43665,-0.15066,-0.48284,-0.22094,0.15152,0.91089,1.49244,0.33040,0.91064,0.02731,0.22230,0.49659,0
-0.07133,2.28289,0.40464,0.04292,0.04448,1.07814,0.56051,0.73698,-0.65848,2.49588,0.24025,2.16704,-0.51677,0.52461,2.17991,0.57418,1.52756,0.81333,0.45070,0.34674,1.09455,0
1.19739,-1.32274,-0.46418,1.11402,1.58177,0.61880,-0.05613,2.30136,1.10634,0.23466,1.70647,0.20428,-0.34106,-0.20809,-0.98197,0.22827,0.76271,-0.10145,-0.10630,0.76582,-0.13480,0
0.28322,0.29228,0.22776,1.17131,-0.30148,0.84873,-0.92587,0.26664,1.44808,-0.04924,1.21535,-1.45762,1.73999,0.27924,-0.39062,-0.52117,2.58208,0.78143,-0.78305,1.91003,-0.64589,0
-0.51047,0.23935,0.90289,0.19104,1.86289,0.88494,-0.08599,-0.00011,0.59235,0.06186,1.01900,-0.01550,0.65075,1.55861,0.20514,-1.26266,0.37380,-0.36365,1.50671,2.16081,1.47281,0
0.98428,-0.12539,-0.84065,0.78425,-0.16566,-0.49428,-0.58986,0.17661,1.64838,1.15667,0.67234,0.89505,1.37555,0.55162,0.45185,0.88208,0.47269,0.26993,0.33999,1.57651,1.67626,0
0.40174,0.20551,1.50831,0.36756,0.73671,1.98028,0.51737,1.36698,0.18555,2.68758,0.38332,1.08329,-0.36901,1.62349,2.43636,0.27835,0.33913,1.62928,-1.07620,0.27247,0.28087,0
-0.24972,-0.88986,1.48582,0.23511,-0.59320,-0.38357,1.33369,1.49696,0.60232,1.45107,0.54934,0.61763,2.08033,0.63922,1.25363,1.93973,1.30718,-1.66663,0.62823,-0.97896,1.36474,0
-0.56690,1.70930,-0.22070,0.02279,1.47381,-0.07812,1.06870,0.06740,0.48444,1.47118,-1.72498,1.80398,0.07181,0.35835,0.11785,1.64948,0.73434,1.86725,-1.17320,-0.36242,-0.50948,0
-0.55778,-0.38896,-0.43302,0.09692,1.95582,0.67896,-1.62952,0.95927,-0.04087,1.90754,0.89160,0.53263,0.91031,1.20434,-0.27781,0.67328,-0.00687,0.42971,-0.54655,1.47765,2.88884,0
-0.15852,0.77950,0.26827,0.96865,1.17560,2.76190,1.54237,1.16294,0.34649,1.24306,-0.79459,-1.88552,-0.93244,1.69918,2.01075,-0.06909,0.47809,0.81280,1.67597,0.08960,0.60232,0
-0.77402,-0.18031,-0.44346,-0.19640,-0.30377,1.21650,2.01268,-1.65891,-1.39851,0.17531,-0.12552,0.41127,1.16824,-0.15764,1.28201,-1.54685,-0.48204,1.92580,-0.63807,-0.22497,-0.06019,0
0.59127,2.37906,-0.29003,1.06232,0.60504,0.54580,0.97482,-0.71322,0.77498,1.48318,1.72341,0.02315,-0.41825,0.77905,1.32350,1.96025,-0.46243,-0.32675,0.73082,-0.45952,-0.28815,0
1.20410,1.62670,-0.31893,0.23874,1.45425,1.54333,0.20546,-0.51213,-0.54297,-0.94167,0.46587,1.96059,1.74140,0.55058,1.49370,1.64408,1.64709,1.90740,1.48933,-1.07310,0.06972,0
0.44077,1.17807,-0.19227,0.59015,-0.47737,0.35345,-0.26576,0.60355,-0.60634,-0.31906,-0.92456,2.08337,0.84471,0.84512,1.58508,-0.40091,0.21797,0.30010,0.21612,0.86539,0.61665,0
1.81588,-0.67799,2.18171,1.46212,0.25805,0.58581,0.19543,0.92144,-1.59121,-0.82040,1.85917,0.71863,2.24494,0.82679,-1.08262,-1.65185,1.08864,0.34920,-1.44853,1.01823,0.73614,0
-0.53362,1.72358,1.32006,-0.68140,-0.39415,1.15546,2.21714,0.53167,-0.30249,2.48708,-0.20578,-0.01576,-0.15514,0.71535,2.05125,0.90112,2.52763,2.09948,2.78524,0.40748,1.52577,0
-0.38447,-0.90373,-0.02332,3.56211,-1.21578,-0.01352,1.89447,-0.25978,0.31007,0.19308,1.74588,0.83851,0.31376,1.01823,-0.84501,0.19183,2.92161,1.30343,0.12115,1.20937,-2.03659,0
0.81706,-0.40151,0.14974,1.00858,1.46789,-0.17596,1.45059,0.64656,2.46951,-0.72136,-0.00358,-0.15783,0.40170,-1.19276,0.83615,2.48803,2.13731,-1.73460,-0.90498,2.48574,-0.53433,0
1.09779,1.66885,1.43113,0.20155,2.59702,0.55018,-1.36724,0.15192,0.84093,-0.67770,-0.22289,-0.39059,1.92249,0.75828,-0.38060,0.48257,-0.48372,-1.35390,2.14733,0.24350,1.06364,0
-0.16045,1.87529,1.12596,-0.73087,2.19527,0.94598,1.30959,-1.00896,1.76478,1.40193,-0.59004,1.50051,0.25517,-1.10281,0.02392,0.69724,-0.32813,-2.03755,1.37046,0.76495,-0.14174,0
2.31535,-0.64614,0.60276,2.40381,1.77974,0.78648,-0.62044,0.52901,-0.62350,1.31426,0.78557,2.01487,-0.02545,1.22183,0.02750,2.42679,1.33193,1.73718,0.00650,2.46120,0.78709,0
0.98060,-0.91089,0.58872,0.14914,0.94152,1.81188,1.51345,-0.32078,1.27370,0.05208,0.65346,-0.42927,2.52068,1.75192,0.69118,0.75069,0.85513,-1.47303,0.70675,-0.92069,0.10837,0
0.04605,0.94123,-1.24905,-0.10455,0.19708,-2.14493,0.20912,-0.58715,-0.06119,1.05312,-0.08341,0.80748,-2.51701,0.40650,2.13667,0.10209,0.24708,-0.22905,0.82410,1.13651,1.72304,0
2.49263,0.34339,1.70620,-1.54578,2.91717,0.77246,-0.55497,-0.91034,-0.51992,0.46829,0.05865,1.46076,0.76543,1.17416,1.47204,-1.13657,0.73454,-0.85888,0.71697,1.18254,-0.43466,0
1.79707,0.07842,0.12124,-0.52783,1.22813,0.76573,0.89253,0.53159,-0.21493,1.12852,0.88023,0.58487,1.47670,1.31709,-0.58104,1.59483,0.20304,2.64401,1.39354,0.47123,0.49389,0
0.71577,-0.98826,0.54013,-0.80120,-0.35182,1.16132,0.95705,2.46072,1.19654,2.00940,1.53127,1.61583,1.71669,-0.70735,-1.64889,0.48652,0.86998,1.87673,-0.78657,1.52963,1.48328,0
0.91591,0.55926,0.23864,-0.42033,-0.73718,0.38632,1.72907,0.03522,0.43520,-0.05454,0.10700,0.18084,0.46715,1.32442,1.75580,1.39750,2.10327,1.26492,1.37508,1.42807,0.92292,0
0.95587,0.44017,1.50861,-0.06157,-1.30697,1.13072,1.29159,0.53939,0.82567,2.07559,-0.63341,1.31288,1.81341,-1.21181,-0.08754,1.56236,-1.17905,-0.24344,-0.88597,1.55300,0.84252,0
1.06064,-0.15664,1.93451,0.42821,-0.85087,-0.45385,-1.06623,0.16254,0.60787,-0.92021,1.72260,2.45276,1.65323,1.48166,0.52100,-0.30734,-2.11824,1.24741,-0.84956,0.34632,0.60792,0
0.52616,-0.37337,0.51053,0.30649,0.03992,1.35363,0.78454,-0.46702,-1.41913,0.32983,0.97671,0.45027,1.40523,0.00034,0.62268,0.12105,0.17945,-0.99813,-0.93718,-0.19239,1.60904,0
0.52314,-0.40993,0.70212,-0.68474,-0.93439,0.55590,-0.61135,2.11393,0.92982,0.99898,1.04921,1.53504,1.52033,1.37780,0.16001,2.05391,-0.95566,-0.53020,-1.38705,-1.63911,3.57166,0
0.86588,2.06627,1.21057,0.81927,0.75069,-0.90259,2.55984,0.06998,0.51934,-0.56850,0.91819,0.35850,-0.57691,2.21169,0.40733,0.28296,-0.32755,0.45477,-0.28462,0.13767,0.41785,0
-0.22233,1.47529,-2.26051,-0.50032,2.24291,-0.09480,-1.01698,0.77700,-0.77030,2.32712,0.15286,-0.72267,1.15013,0.24994,1.54563,-0.49439,0.83191,0.44841,0.15392,2.74213,0.32119,0
-0.35444,0.93275,-0.61039,1.29580,2.53313,1.76396,0.42245,-0.42004,-0.26682,-0.84645,1.54245,2.07288,-0.01918,-0.30888,1.32980,0.74719,1.70864,0.87216,-0.40724,2.11645,2.04687,0
0.68953,-0.16127,1.31783,-0.47575,-0.74556,1.41030,1.21110,-0.43599,0.98776,1.29281,0.28169,0.64722,1.12955,0.92786,0.15582,1.27426,0.77392,-1.37578,0.63319,0.10411,0.91216,0
0.77940,-1.30679,0.63201,-0.02738,-0.71983,-0.09000,-0.53064,2.14601,0.66368,0.78629,2.17449,1.55839,-0.10181,0.17891,0.56224,0.88134,-0.61507,-0.52848,0.65616,0.60463,-0.61218,0
-2.16028,2.09604,-0.62090,0.87969,1.06272,0.39738,2.03160,0.35439,0.19473,0.17902,1.14746,0.11191,1.08105,0.31308,-0.30694,1.33728,1.64863,0.37928,2.42674,0.91602,2.16284,0
2.47605,1.27498,1.19599,1.68162,-0.07387,1.67061,-0.17221,1.62859,0.47478,1.54108,-0.10582,-0.54535,1.40126,0.90272,1.57945,0.65964,-0.04037,1.57980,0.48115,-0.70547,-0.88858,0
-1.49537,1.76362,-0.18128,1.15588,-0.15286,0.05122,0.45970,0.61904,2.34756,2.09929,0.94193,0.14793,1.90743,-0.06702,0.14138,0.28193,0.67952,1.10637,0.71500,3.04531,1.94256,0
1.66908,0.43673,1.47487,1.29155,0.45584,-0.36189,1.03578,-0.05241,0.30627,0.23821,0.45120,-1.03577,0.14856,-0.89268,-0.78866,0.13855,1.09099,1.38677,-0.82943,2.15700,-1.36931,0
0.62360,1.38680,1.83202,-0.61096,1.57458,0.58722,-0.20710,1.06555,-0.48132,-1.40214,0.49239,0.48039,0.28738,2.44280,2.08125,-0.14150,0.02273,2.82835,-0.17939,0.27849,0.13153,0
1.43445,-0.97835,-0.01909,1.98345,-0.37589,0.49767,0.76087,0.45532,-0.72662,1.56356,1.37688,0.33006,0.98452,1.00246,0.41921,0.08872,2.26243,0.07743,1.07797,1.46383,1.13025,0
0.41469,1.65737,1.92194,-0.28245,-0.18136,0.80726,1.42557,0.21906,2.62392,0.38609,1.02978,1.42241,1.41653,-0.68178,0.36009,1.67724,1.21767,-0.44528,0.51071,-0.98001,-0.89020,0
1.07946,-0.63466,-0.03034,-0.61761,0.90163,0.99798,0.41925,-0.28886,0.65811,-0.32195,1.65000,-0.29134,-1.13718,1.22693,0.63784,0.09292,2.30471,-0.44116,-0.91022,2.04782,-0.40413,0
0.98844,1.99809,0.23084,0.81575,1.67172,-1.67577,-1.17603,0.37609,1.55015,-0.81085,2.71820,-0.06718,1.44750,1.28506,-1.37300,-2.11767,-0.47224,-0.29627,1.29475,-1.23721,0.05538,0
0.39696,-1.50659,0.04166,2.26973,-0.90820,1.82462,-1.20107,0.85248,0.27757,-0.07806,0.83755,0.75426,-0.58277,-0.25269,-0.35358,-0.04819,1.80395,1.70501,-0.43137,1.20312,1.09590,0
-0.04473,-0.18937,2.94333,0.22125,2.47336,1.33809,0.36968,0.70995,0.76899,0.19948,-0.28570,0.30503,1.58221,0.11063,0.45230,-0.94551,0.06488,-0.98540,-0.34718,0.96708,1.61939,0
-0.37870,0.26069,0.17980,-2.01775,1.37734,0.98108,0.42852,0.78453,-0.21976,-0.79361,-0.04935,0.54985,1.52699,0.77724,-1.72842,0.74707,-1.35638,0.39849,-0.40962,1.20377,0.89744,0
0.09886,0.55561,2.27834,-0.08054,0.22869,0.21447,1.75249,-0.63642,2.42378,-0.18384,1.19481,0.07338,1.63640,0.51357,-0.85137,0.24643,1.11102,-0.48459,-1.01411,0.20611,2.08720,0
0.60928,0.29343,0.99693,2.21955,-1.91956,-0.23906,1.16493,1.92491,-1.59923,-0.21749,-1.31130,-0.23474,1.47283,1.02668,0.53852,1.25210,-0.04035,-0.30236,1.31271,1.57839,0.66805,0
-0.40542,1.38521,-0.15772,-0.32106,1.99119,1.50268,-0.59172,0.94175,0.65354,0.19370,1.99327,-0.13986,0.08743,0.88076,0.90295,1.21471,0.97619,-0.34074,0.58149,-0.12980,-0.00714,0
0.29250,-0.04924,-0.23150,-1.44633,0.60385,-1.43344,0.41198,0.18151,2.22762,0.68836,0.07720,-0.37633,-0.96290,-0.27368,-0.66533,1.66590,1.89223,1.26403,0.50840,0.10637,1.22726,0
-0.58425,-1.73007,1.18994,-0.06105,-0.71844,0.52241,-0.52721,1.82381,-1.54902,0.94758,0.62849,0.52621,-1.58763,0.12645,-0.33712,-0.95769,2.36317,-1.78466,0.22896,-1.82160,1.49564,0
1.40730,0.11180,1.32279,0.57768,2.90694,-0.12823,-0.18802,-0.19016,-0.10915,0.93277,2.31278,0.90846,2.82221,-0.90461,0.68719,-0.11598,1.34278,0.28241,-0.80327,0.74652,1.07193,0
-0.07837,0.05857,-0.76069,1.59470,-2.31265,0.53793,1.22139,-0.12648,-0.75202,-0.31511,0.39060,0.82541,0.39890,-0.82301,1.19131,0.77252,-1.19161,-0.48279,-0.09922,-0.09468,0.94106,0
-1.40476,-0.55051,-1.01363,1.71177,1.75958,1.66334,0.68651,-0.17584,-0.15107,0.90869,-0.38028,1.35914,1.46827,1.34043,1.22288,-0.30250,-0.77563,-0.52935,-0.40774,-0.36947,1.48233,0
-0.34552,-0.87344,0.02017,1.01122,-0.17337,-1.07549,-0.16498,1.74779,1.06778,0.99605,2.57472,-0.06933,-0.34628,0.98923,0.12404,0.18366,1.10125,0.51696,-0.17771,2.09627,0.93332,0
-0.95131,0.29942,1.57225,0.55916,-0.18739,2.81083,1.10331,1.56483,0.61348,0.96663,-0.83762,0.47517,-0.57401,-0.46176,0.55199,1.82864,1.36939,-1.60721,2.68478,0.47923,-1.10646,0
-1.77407,1.06364,0.94473,-1.01091,-1.13868,-0.26487,-0.10476,-2.02502,-0.88273,1.26585,1.29779,1.46776,1.45397,2.02290,1.46316,0.01737,1.36419,0.67199,0.44756,2.28338,2.22058,0
0.22316,0.02438,-1.10081,1.32346,0.04853,-0.35310,1.66407,0.86984,0.42368,-1.36853,-0.08607,-1.78766,0.35815,0.34937,1.17530,1.21697,-0.64022,-1.12274,1.62202,-0.34654,0.15213,0
-0.14506,0.39099,-0.76809,0.55198,-0.18377,-0.27765,-0.22767,3.47001,-0.10268,1.09543,0.99490,1.15693,-0.27576,-0.63621,-0.02393,0.00421,-0.92916,0.96602,1.04846,0.19923,0.91634,0
-0.78913,2.09157,0.71946,-1.04012,-1.20767,-0.52618,1.69933,0.57571,0.67191,1.30542,-0.57381,0.89249,-1.26270,0.47362,0.55832,1.61508,-0.05448,-0.80374,-0.75529,-0.75109,-0.76496,0
0.19467,-0.66969,-0.37568,1.21499,-0.63675,0.37461,-0.93452,-0.98190,-0.90242,-0.49650,-1.36643,0.02865,0.68670,-1.11657,-0.44009,-0.41373,0.46593,1.18739,0.06859,-1.98894,0.20002,0
1.57947,-0.30980,0.47071,0.89015,-0.70718,2.32139,-1.61662,-0.01142,0.78732,0.00879,2.03529,0.63248,0.63085,2.54753,0.20482,-1.00252,-0.99504,-0.29131,0.19006,1.02208,0.31530,0
0.53877,1.69734,1.66677,1.80979,0.67418,1.96129,1.20305,-0.18324,-0.28948,1.08320,0.42970,0.36602,-0.62096,0.09210,1.10178,-1.10539,0.58160,0.17296,1.84028,0.53716,1.54679,0
0.98968,0.63503,0.21261,0.00472,1.41144,2.01543,0.80692,0.34442,0.54563,0.31314,-0.44606,0.30280,-0.12060,0.45388,0.69212,-0.51765,0.29800,1.50373,-0.87408,0.42932,0.63228,0
0.75241,0.55968,0.99410,1.30701,1.81328,1.21163,-0.95990,0.67809,-0.14360,0.66379,-1.50955,-0.88654,-1.11863,0.40324,-1.64037,-0.83604,0.87551,-0.54795,0.07290,0.44015,0.47374,0
-0.11851,-0.31172,2.57811,-0.09868,1.00493,1.29170,-1.68147,0.54222,0.29073,1.00394,-1.94445,0.75715,0.92088,0.80223,1.04416,-0.62300,1.13711,0.16318,-0.04855,0.62676,0.08998,0
0.34434,0.99755,1.48265,0.08070,-0.97638,1.31122,3.05571,-0.47729,-0.37277,-0.55107,0.98631,0.09379,-0.41096,-0.13401,0.62463,-0.04702,0.88390,-1.43274,1.92687,1.13600,0.45322,0
0.96933,-0.20154,1.34857,1.82374,0.60196,2.14870,0.36270,-0.76098,0.48544,-0.27931,0.21359,-0.32556,0.53241,2.29001,0.10661,0.39857,0.20816,-1.32438,0.32339,2.63670,0.09073,0
-2.51537,0.66717,1.57051,1.03495,0.07002,1.25769,1.13755,2.09791,0.13822,0.11302,0.46372,2.04603,0.66516,-0.83684,0.89723,0.40119,1.56204,2.23982,-0.40682,0.54951,0.85933,0
0.55658,0.46745,0.54553,-0.40140,-1.06764,-0.02426,-1.17917,-0.70956,1.99988,-0.88955,0.71684,1.27178,0.49199,1.09532,2.20144,2.19331,0.16489,0.73159,1.17767,0.84689,1.40006,0
-0.37688,-0.78348,-0.93886,2.13142,1.25114,1.00014,2.35735,1.38064,1.99326,0.54926,0.40104,1.25543,-0.55329,2.51083,1.99033,-0.20048,-2.23803,-1.39392,1.27973,-1.43046,1.41079,0
2.12864,0.42257,1.06244,1.56881,0.00642,1.51912,-1.46901,-1.26462,-0.35209,1.87662,1.11106,-0.62994,0.98339,-0.61060,0.13317,-1.72928,0.16036,0.25935,1.63552,0.51311,0.00170,0
0.62942,2.39688,-1.06160,0.35310,-0.03699,-1.24350,-0.18352,0.54363,0.62668,1.14797,-0.30283,0.07099,0.52403,-0.41929,0.51157,-1.16457,-0.81808,-0.33919,0.43960,1.68267,0.90251,0
