f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
6.82575,1.50942,5.67877,0.50063,3.24938,-6.90801,2.33968,3.17840,-4.29703,-1.50107,-2.81507,0.37608,0.61989,2.67611,0.46538,2.49111,1.74689,2.28856,2.08901,-0.37622,-0.19065,0
3.18271,-0.47139,-1.66994,3.37082,-1.55397,0.12257,8.72898,5.59228,-2.44680,-6.31211,-0.04954,0.69736,6.17947,-0.47471,-4.16867,7.05418,2.75861,3.55610,-5.03796,1.88032,0.81684,0
0.95679,-1.80259,-2.14743,1.46278,1.56486,-4.74031,-2.93245,-0.11675,0.99271,-1.57905,-2.31258,0.72789,-0.08662,0.80331,1.77569,3.65946,-3.83583,-4.97097,1.39624,-1.87188,-6.41867,0
-1.23889,-5.40476,-1.33916,4.56134,-1.85899,5.63558,-1.10322,-2.66794,-2.66218,-2.83594,-0.73063,1.98790,7.52272,3.33648,-3.42283,3.42108,6.29406,-7.27607,-0.84598,-4.18415,2.71641,0
-5.11045,-1.24719,7.51125,-2.15034,1.43698,12.74974,-1.80002,7.05923,-2.17295,-0.90125,-3.72471,2.82691,0.42004,-0.88430,0.56591,1.13532,-0.75005,-1.07810,-0.11458,0.04888,-5.08620,0
-1.13357,-7.13997,2.83680,-0.88438,-0.07220,-3.87243,3.25646,-1.06573,5.10932,5.46734,6.70262,-5.84817,6.13238,0.05365,0.61615,0.74603,-3.28521,5.52673,-0.19610,-2.32473,4.24484,0
-0.10955,3.32898,-4.67964,0.81544,-1.47720,8.23033,-5.27906,-0.60204,1.28709,-7.90571,-0.38916,0.70312,0.09806,-0.29524,1.41566,-0.75439,-3.49075,-4.79675,-6.96649,-7.25668,-2.64502,0
3.69359,5.90921,-2.34035,2.38759,-5.21264,-1.76056,-1.48721,-1.43436,1.18701,-0.71614,1.24741,-0.31270,-0.14270,3.82347,6.04660,3.12082,-1.90835,1.28358,-2.55435,4.07659,-0.32211,0
0.01161,-2.69091,-0.60101,1.64439,-0.42785,6.43516,-0.63572,1.20320,-0.44477,3.11393,3.75161,-3.16958,-3.49270,-0.04550,-0.09391,-1.80352,-3.81913,0.10527,-4.84471,-5.70331,4.37441,0
-3.00217,-4.18991,-1.78305,5.58925,6.75871,6.33348,1.53561,0.36117,-3.87633,0.22730,-0.30962,-9.00418,-3.36863,-5.48108,3.00653,-2.61920,-6.07521,-0.74022,-1.61402,8.64234,-2.27415,0
6.40634,2.21349,3.41957,6.74422,9.57755,-0.14463,-7.05434,3.02392,-7.84595,-0.87040,-3.99395,-0.55732,4.10891,1.29587,1.20155,2.39691,-1.99219,-2.35239,-2.09769,2.63021,-0.77356,0
-4.98722,5.52411,1.61445,-0.55122,-2.56974,8.94965,-2.64301,9.05827,0.34191,3.52075,-8.69020,-3.02203,-5.17469,1.02806,-4.38661,0.77802,4.59583,2.27857,-5.33559,-2.19820,-4.32235,0
-2.98509,11.39877,3.48410,2.32224,-3.15858,-3.69077,-1.99946,5.62845,0.27800,0.74890,-4.44528,-3.99359,0.11533,3.56278,6.28175,5.73263,2.60405,2.56507,5.47791,5.89231,1.07792,0
3.37680,4.39946,1.15000,0.97543,2.17759,-7.79536,0.14405,0.37207,-3.89016,-1.79052,5.00955,-13.43756,-6.39661,2.33881,9.03222,-8.40029,2.60922,-6.95030,8.94377,-2.33767,-6.59298,0
-1.56443,-1.51448,-8.53364,16.17864,4.00634,2.88402,-0.71602,-3.52302,10.16610,-3.53648,-1.64513,-1.45028,-2.45848,-0.69859,3.54216,-2.18529,1.94897,-1.84235,0.05074,3.99194,-0.46544,0
8.31668,0.24279,5.47834,1.55765,0.43802,-0.39710,6.59861,-7.59612,-4.88258,-1.77126,-0.39283,-4.78559,5.55382,-0.55855,-5.11001,-1.07373,1.67257,1.57230,2.25615,4.11701,-1.94765,0
1.39474,-3.68772,-0.82040,2.55602,3.32240,-4.54653,6.43872,-6.04665,0.68611,-7.67464,0.49087,-1.83583,-13.79687,1.49774,1.54789,-5.43197,-4.81652,-0.06716,-0.40409,4.86346,0.64480,0
-4.30241,-5.33174,-4.31493,6.77157,-8.50668,-0.01025,1.53734,-8.10321,2.85042,3.85539,0.34963,0.63484,5.62165,11.92913,8.09844,0.08697,2.46163,-3.76090,-0.39315,1.66217,-1.91514,0
-7.10745,-1.96236,-6.95096,-0.93316,1.78451,11.17216,4.04010,-1.11012,-1.78249,-4.56696,10.24093,7.00378,-2.04929,5.04704,3.06084,7.40998,-4.48782,-3.25952,-3.40263,3.42485,4.70686,0
-5.13400,-6.79678,-2.88253,2.84539,3.67083,-1.29629,0.26940,2.05711,1.58166,5.37245,-4.50523,0.97254,-0.54578,6.71172,0.25392,-3.74131,-0.75388,2.31210,-2.83755,3.09558,2.33325,0
3.33786,0.97571,5.72018,-1.87231,0.01541,-5.61049,-2.15264,-4.68358,4.27960,-8.35383,-3.00487,4.74023,-2.05085,4.51065,-2.94053,4.58341,0.29666,0.92054,8.42826,-2.15687,-6.55799,0
0.23895,2.82552,2.15625,-3.19152,-6.36038,-2.37215,0.87821,-0.95408,1.89101,-0.75917,8.04227,-6.50074,7.15102,0.96720,-3.60451,10.39944,1.33969,-3.02649,-3.96980,-3.74566,-5.22193,0
0.40263,0.77621,-0.13070,-4.04085,-1.52453,4.81394,4.30808,1.07870,1.58207,3.80082,-0.70699,-1.55073,-5.15451,-0.04132,-0.03377,-7.04788,-5.06168,3.76056,-6.75520,3.37271,-2.48771,0
-3.24900,-1.52374,-9.69091,4.39612,0.43791,1.82019,-0.45436,-2.21312,-2.63148,-0.09585,-1.49981,-6.08076,-0.53506,-1.11669,4.00240,-2.72206,-0.00123,0.42647,1.85467,-1.12019,0.34147,0
6.19825,-3.91275,4.32350,9.31386,0.81512,0.65506,-5.86443,0.89390,-6.51915,2.19402,-1.64937,-7.28257,4.77170,2.65466,-4.80188,0.91366,6.73160,2.71859,-3.48882,8.11590,10.54683,0
4.97293,-5.29449,-3.51699,-0.33635,-1.86132,2.38121,-3.08371,6.19680,-7.27057,1.46871,-6.73564,0.22816,5.18554,-6.20534,-0.51950,1.84473,-7.94030,1.86061,-3.22381,1.28570,-1.66187,0
3.17832,8.49556,-3.86616,3.12652,2.93754,-0.26770,6.49302,4.93509,3.28838,-0.96995,5.30674,8.96599,7.53908,-1.65092,-5.81141,2.16153,3.33784,-1.92596,-2.74585,-3.71626,7.26154,0
-0.95580,5.39581,-1.30029,-6.63402,3.40607,0.31795,2.32422,-3.44942,5.23109,-2.21874,-4.35039,1.91748,3.44616,-4.59645,-3.97467,3.89596,11.08608,1.40693,-1.75400,4.95721,4.79272,0
2.13725,-1.80200,-0.98804,4.05017,-2.12171,-1.53871,4.52166,5.62602,-1.44368,-3.32485,2.57635,0.20725,0.99850,-1.72459,1.56364,4.84019,-1.66749,3.36499,0.00877,-1.90003,-3.44402,0
-4.11376,3.00076,-1.96652,-0.20137,-3.37145,-0.81407,-1.93672,-2.69241,-3.57694,-0.65997,1.17905,-0.57786,0.99669,-4.30877,1.21543,4.43890,-2.90701,5.22986,0.72463,-4.99569,0.79647,0
-5.23123,2.22677,-2.64517,-4.94089,-1.64524,-0.82175,5.98959,-2.15071,-0.25621,6.08034,-5.21140,-0.14827,-1.73098,-3.13105,-1.96706,-2.53142,-5.12810,-1.21515,1.49448,1.53828,5.49180,0
4.42550,2.81246,-2.02852,-5.65501,-6.02878,-0.03193,-1.23479,-0.92691,2.06179,7.41816,1.78649,-0.46969,-3.49633,5.48202,-1.51102,1.71547,1.95147,2.11213,-4.23152,3.74075,5.41676,0
-5.08983,-1.56564,1.76502,-3.39698,-4.42069,1.95456,-1.25256,-1.79395,-0.52940,-3.28311,1.78444,-3.24703,-0.03724,-3.64833,2.88816,1.13416,-0.80729,1.54951,-3.34888,-7.93492,1.58378,0
-0.64958,-1.04550,-6.91539,-3.45011,0.30344,-0.85877,9.00947,-0.19676,1.84420,5.06805,2.96748,0.40992,0.57034,-0.75036,-1.48948,2.92512,0.91625,-3.79983,-0.42152,0.45594,1.36142,0
-0.10695,-9.71080,-1.39784,3.95436,3.92867,0.28182,0.81960,-4.10004,8.43564,-0.14378,-3.41384,4.52268,-4.22815,0.68988,-3.16788,1.42620,-1.11676,0.11057,-1.85466,0.16149,4.38215,0
-0.01033,2.90168,-3.75028,2.67794,0.61047,2.94577,-1.83713,3.94418,-5.20051,2.27057,-0.18517,-1.67601,1.84532,5.41613,-1.70084,-2.60306,2.33662,1.26473,-2.81085,3.42872,1.07898,0
0.80542,-3.46534,-5.06595,-0.73622,-0.02451,-5.25866,0.02236,-4.51926,6.46955,1.25586,-1.39010,0.63140,-5.32249,-2.86185,4.43569,-3.08810,-0.03357,-0.75653,0.18688,4.68090,-0.33798,0
-8.49463,-0.00065,-2.88229,1.33823,-1.57047,-2.30994,-0.94450,-6.58098,-0.42255,-2.73066,3.58910,4.29811,-4.33202,2.69843,4.82048,-0.30138,-2.81331,5.36315,-0.05425,0.03654,0.68229,0
1.76079,1.39316,-4.37129,-0.85535,3.98254,-1.62698,6.41280,-2.49230,-2.13476,-3.06544,-1.25644,-5.13212,0.07689,-3.42474,3.52751,-4.22267,1.53469,1.80056,-6.94818,-5.19681,-11.76000,0
-1.60883,4.92075,3.58760,0.81159,-0.34793,-5.88775,-1.56246,3.41611,-2.84499,-2.92549,2.82931,-6.47761,0.52217,5.74885,-3.75465,1.17493,-10.40490,-5.68966,5.83960,-0.56203,-3.39162,0
2.75347,-5.84298,-3.66846,-1.16158,-0.32408,-3.22708,5.24258,5.14376,1.83398,2.18967,11.20971,-4.45758,1.51646,-7.78808,2.94483,4.88547,-0.48179,-4.87367,0.20545,-3.90586,-3.29817,0
-2.36476,0.49759,4.42018,-2.52462,4.27384,2.11256,-0.55884,-0.95574,2.33881,-0.88792,3.42050,-0.61246,-1.10821,-2.33559,0.29687,-4.33772,-0.94511,-4.62192,2.00623,-0.46135,0.82980,0
1.14857,4.05291,3.37702,2.96692,-10.52154,-0.25462,-1.38024,-3.53813,0.14986,-3.20951,-1.25590,-0.88266,0.27910,-3.83108,-1.27717,0.82083,-0.73881,-1.82542,-1.31177,-0.92942,-0.52710,0
-2.52761,1.21844,-4.74900,-3.13714,4.85345,0.99468,2.18593,1.73785,-0.89658,-4.99951,5.22391,-0.51011,1.59806,-6.10473,-0.69242,2.18511,-3.60671,1.62936,3.57237,-6.93837,2.51307,0
4.29788,-0.13901,0.55885,-1.34102,-3.82488,7.05867,-0.97508,-0.56148,0.49868,3.04748,1.70711,0.26806,-5.75567,-0.61033,-0.56338,2.75608,-2.47018,-1.07783,7.83703,9.49388,-1.58291,0
4.01998,-1.23231,8.85628,1.49522,-8.80099,-3.04675,-1.58729,-5.38108,-2.69106,-3.82526,4.43218,-3.44253,-1.82945,0.73287,4.11118,-0.55594,0.37855,4.96780,-7.11141,8.34303,-4.01971,0
1.94879,-0.08142,-4.66792,6.08896,2.69540,4.35761,0.59097,-0.41778,-1.53645,0.38368,-12.05590,6.76595,-2.47397,-1.84093,1.35206,0.69236,-2.10873,-6.18167,0.23812,6.53719,-3.23290,0
-1.47097,-2.19839,-0.80798,7.81698,-0.58638,-0.66330,0.35790,0.33503,6.03354,3.96603,4.92531,6.88342,2.13908,3.70029,-2.01172,0.87283,0.69905,1.85855,-5.54002,0.08363,0.90818,0
-5.34555,1.33488,2.36000,0.09648,-2.32920,-2.90752,5.25845,-6.21513,4.99952,4.94230,0.87328,1.25912,-5.21385,0.46665,4.13254,0.61318,1.97127,-3.85696,-6.20104,-4.64332,-3.82557,0
-5.18313,1.12807,3.73161,1.06127,-2.36660,0.76050,4.01265,-8.08861,0.00553,0.37069,0.14662,2.71915,-2.20644,-0.23853,6.81089,0.80634,-0.99953,-4.64088,4.58295,4.80170,-4.02543,0
1.81946,-1.44284,0.20325,-0.65314,-2.45062,-0.30632,1.89760,2.95358,1.10843,-0.13827,1.84520,-0.06347,-4.77309,-6.92161,3.84972,-4.60337,5.23760,-1.93726,1.96272,1.62867,1.36937,0
7.61821,2.59603,-3.33893,-4.31815,-3.25683,5.98267,1.55833,-2.83412,8.32041,2.75401,7.19159,3.45487,-4.41925,3.15602,1.86570,2.81955,-4.67810,1.14825,-2.80771,1.42927,-7.02820,0
0.60260,0.79008,3.16502,1.49779,-5.33363,-4.42112,-2.22061,2.56606,2.53293,6.40935,-0.78573,0.85478,4.90469,-7.09048,-5.88350,3.61882,-0.07888,4.42594,-2.31176,-6.16613,0.70384,0
-0.21314,-4.35340,-2.39336,-4.33116,3.93917,-1.37395,2.25819,0.05323,-1.47657,-4.33680,-2.41747,-3.48852,4.71275,6.72771,-4.16591,0.51846,-1.80338,-7.61574,-3.99721,-0.09852,-0.53420,0
-4.04437,0.31829,1.23291,-4.62356,-4.02707,-2.25002,8.25527,-2.99000,3.65550,-1.55013,-2.50141,1.62691,8.44672,-0.15042,2.37519,4.55415,-6.73518,1.96175,-9.76885,-2.05655,3.76126,0
-3.81208,7.41960,-4.36149,0.33761,-6.56809,-0.55997,2.60185,4.55682,3.28723,3.15313,-0.25187,0.02512,-1.71156,1.51230,1.68755,6.09980,-2.06343,1.56135,-7.74426,4.30383,-2.41330,0
6.69866,-2.01149,6.96530,4.77675,3.83110,5.81125,4.92955,-1.95928,-4.87620,-5.87802,-1.59149,-1.14785,6.80772,7.09816,-5.60242,-2.64630,-2.25847,-0.88059,1.24974,1.53708,1.86905,0
2.91822,-0.75455,-2.53858,-1.63687,3.64237,-1.34316,1.14866,-3.82966,-1.40961,-5.98177,-1.12389,3.00184,2.98613,-3.30239,-1.06963,-0.67815,-3.89285,5.10735,2.52608,0.85763,0.50282,0
3.16347,8.82268,3.11111,2.23473,5.64032,0.75674,-10.54779,-2.61419,1.42696,-5.13396,-3.08718,-2.44207,-2.19592,0.58392,-0.67343,-1.70851,-0.74459,3.26826,-1.84578,0.96793,-7.65049,0
5.97537,-2.78116,2.76520,-0.13041,4.24063,3.71140,2.00061,-1.82028,-3.51225,-0.51182,-9.94271,0.07847,3.40535,0.00666,-3.88314,-3.56893,2.51240,2.87254,-0.94565,0.76570,-4.05942,0
8.28706,-1.54262,-0.81791,-0.06548,3.67134,-3.58150,-3.33659,-5.68768,0.61739,6.22082,-4.63962,1.48022,-6.41914,-4.32565,-0.47230,-0.81094,-3.79839,-1.27857,-0.01443,1.74053,1.24091,0
-1.22575,0.11041,0.14358,-1.45307,0.93283,-5.38612,-5.37892,0.61889,1.59956,1.94012,-1.00668,-3.54153,5.70758,-2.42339,-4.14856,1.43950,-8.69848,-4.29856,3.69747,-5.65412,3.36452,0
-0.52741,-0.19976,8.59525,-6.57710,0.83621,-3.64414,6.05824,-6.69824,0.10133,-5.70398,-3.88454,0.24790,-3.78989,-0.56212,-4.83625,-0.15266,-5.16225,7.43354,-6.33198,1.04386,-2.22421,0
-5.24783,1.07777,2.15567,-3.02604,0.88332,3.27105,-2.34626,-3.01027,-5.60622,3.77449,-1.91500,-0.90587,2.47347,3.54547,0.45573,5.40129,-3.27699,-4.71630,-0.38876,1.70378,-2.31482,0
-1.02017,-0.76188,2.01244,3.00508,2.52208,-3.93931,3.20841,-1.14841,1.63328,2.93890,4.54536,-1.25611,2.13229,-1.91047,-0.04732,7.43564,-0.35704,-3.03808,2.68732,-0.84180,4.41896,0
9.58040,-2.15402,4.59735,-2.88295,-1.81697,8.93024,1.22543,2.53691,-4.29970,-0.87192,-1.12972,0.28995,-2.74513,-2.30644,-2.93545,-5.46977,7.15478,1.31836,-7.32575,1.56480,-1.10205,0
-4.40943,0.05413,-1.72609,0.38821,3.11579,0.40218,-4.75634,-3.35481,4.05805,-0.46826,-3.49216,-4.66493,4.69861,6.72300,-2.60191,-2.45803,-1.69724,-0.28452,-0.01548,0.38320,-2.80675,0
4.65650,-2.51791,-2.02100,1.19982,-2.86613,5.78963,3.34045,3.68112,-3.60775,4.34018,-5.01751,-6.90138,-1.93600,-0.71718,-3.62782,-2.06475,-0.77244,1.71800,2.96749,2.29255,2.75774,0
0.70305,-5.01304,-4.66494,1.06614,-3.59878,0.20649,0.39091,-6.28813,-7.88479,1.03464,3.67285,12.37895,2.11614,-8.96367,1.68076,4.61452,4.32305,-3.39054,2.10880,-1.42156,4.92204,0
-0.58502,5.43062,2.28506,0.48925,1.91904,4.80220,1.80568,-13.60851,-1.31528,4.06183,-2.20471,-8.19422,-0.79909,-2.88551,5.66769,5.61159,-3.18123,4.32258,-4.12704,-1.25811,-6.10376,0
-4.64041,1.47216,-2.61896,-3.07490,-1.56967,-4.96317,-4.59469,2.40688,-6.83134,4.02680,1.14902,-0.53930,-1.55743,-1.81149,-0.53999,4.49483,-3.18932,-4.80259,-4.63174,-4.05964,-5.45705,0
2.10065,3.33692,9.99493,-3.81194,1.09840,-0.22080,1.83489,2.16948,-4.42623,2.16077,-3.32341,1.00241,-4.29614,-6.79501,-2.82819,7.17932,-4.83770,0.47235,3.16920,-0.75163,1.03752,0
-1.51821,-1.03366,-4.55324,-2.07551,-4.66416,-0.36498,2.07337,-0.56674,3.24140,-1.57702,2.23272,-3.58550,-6.93010,-0.62802,8.05000,3.80073,-0.88979,-0.48701,-3.75706,4.23630,-5.59883,0
-1.76083,2.16619,1.05741,2.37745,2.06611,5.10854,-2.38498,-8.54846,4.91908,0.94284,-0.21130,-12.52311,-3.48479,0.25498,3.78515,6.69244,0.95884,-0.17602,0.58857,0.93211,3.41090,0
-0.02979,5.10038,3.73647,-0.71731,-1.95040,5.83985,2.09856,-1.73530,1.04693,-2.79584,-6.29873,-1.66174,-3.44058,6.84135,4.12013,-1.38251,-10.97236,-2.03525,7.25614,1.08210,0.07602,0
-1.55406,3.55364,3.23153,-6.67426,2.75440,-1.07335,-5.48990,1.37978,3.94252,6.19597,0.38369,-6.64839,-1.81047,4.32033,-0.35366,4.15059,-0.89024,1.74743,-0.29230,1.23516,6.14451,0
-9.36843,0.97359,7.07869,2.42095,-0.74806,3.51831,2.54740,-3.55700,-3.02839,7.78686,2.79798,2.53143,2.19753,2.83398,2.39742,-9.38150,-1.76363,0.75677,0.62527,-3.94228,0.93524,0
3.26956,-3.93894,-0.32626,5.08662,2.40428,-8.90749,7.56295,0.63936,-4.70838,-1.90421,1.73137,-3.42624,0.09706,2.43069,-5.23293,1.42884,-1.76754,-4.19814,0.02984,0.48454,5.48354,0
-1.74644,-5.89215,3.84266,-2.03896,-0.03798,-5.51469,0.57298,6.15544,1.72919,4.69362,-2.96223,10.68741,-7.15526,0.33005,0.22723,-3.61247,1.86242,-5.18512,1.64652,-0.27836,1.07538,0
2.38985,-1.15365,4.50275,-0.96967,-9.87917,1.86139,-4.65822,-3.77708,-2.03400,5.79758,-4.38321,0.08520,1.91638,-1.86518,0.24103,3.19628,-6.03885,-9.49058,0.35045,-5.94132,-1.24488,0
4.33170,-4.73261,-2.27034,2.16036,1.36282,9.21302,-3.63934,-6.49254,2.13367,3.98273,-3.29585,4.31675,0.25937,3.94044,7.39932,3.73278,-2.40304,-1.76577,0.17621,-8.64785,1.09520,0
-2.25451,0.13468,-0.11935,7.06235,1.53262,-0.25214,1.69134,4.50127,0.32319,1.46000,1.98724,-8.64681,7.03539,4.38316,2.67231,0.52938,-2.38863,-2.53010,0.76811,-2.18003,6.04681,0
-4.73613,5.55658,-3.15175,2.13202,-0.97678,-5.92329,-5.08786,-1.24457,-6.53682,-0.84174,-2.74363,-0.11987,-0.15763,-1.55561,3.32774,1.37899,-2.60195,-0.44986,-8.17740,-0.50864,-0.74741,0
4.75622,-3.28970,-3.20111,4.15999,-1.34522,-2.69489,-0.60722,-1.77269,3.37562,5.15304,-3.49111,0.37079,-3.37928,-2.46804,-0.08491,1.62182,0.23530,2.38041,-8.25075,-2.27924,4.90556,0
1.20840,5.27622,-1.94382,9.10789,0.08821,-0.06705,3.95568,6.10779,-3.25429,-3.19156,-4.94232,2.85342,-3.09963,-5.20823,0.18079,1.02491,-1.89315,-2.61900,4.59660,6.05289,6.98446,0
1.05232,-1.65196,-4.44922,-7.74560,1.89403,-2.62745,1.62730,5.34531,2.21015,-2.49564,-1.14386,7.23332,3.56127,-2.00418,-2.21957,-0.33275,1.11986,0.36052,2.18784,5.53531,-0.87517,0
0.75834,-2.46851,2.89286,-5.41556,4.37252,-3.27547,-1.05808,-2.71419,-0.99203,-0.05101,-4.87506,0.69777,-0.98286,1.24958,-0.07186,0.52201,9.13513,3.29759,6.53346,-0.34028,3.93860,0
-1.21686,-0.77879,-1.80973,-7.43190,-1.11455,1.15293,6.52232,-0.15421,-6.11020,4.97730,2.65391,-2.69585,4.23097,-2.66016,-3.52068,4.12187,-7.47258,1.36204,4.50259,-4.35602,0.24015,0
-1.61344,0.04214,-4.52981,2.96456,-0.30883,3.80058,-0.09299,-2.00965,-1.88740,2.46607,-2.68223,-2.29692,-0.72803,0.41846,3.21109,0.69081,4.92660,0.86108,-0.67377,-2.15382,1.64453,0
3.45548,-0.38399,-1.00512,-9.22047,-2.67729,-0.28103,2.11247,6.24084,-5.71086,-0.03695,-2.63300,-3.32552,-5.40582,1.11410,3.20186,-3.77669,-2.56559,-9.43520,2.83878,4.87118,-0.68530,0
-0.83594,1.29602,-8.53826,-3.61444,-5.67929,0.84685,7.97986,4.86161,-1.46965,-0.53502,-1.44141,-5.36263,2.33689,-2.37951,-4.76372,-2.54943,-2.43540,4.35307,-4.45677,1.07758,-0.60166,0
-5.46807,4.73945,-6.83276,-1.47012,4.10572,0.04285,1.29119,3.16131,12.81279,1.02280,-5.32378,-6.02903,-2.23612,3.85396,-5.54645,5.39557,-4.53185,2.59461,2.28273,-0.62337,1.15780,0
1.06158,-1.12563,1.62034,8.38600,-2.13275,-2.97511,-5.15289,1.51820,-0.81373,6.44767,-3.65839,-4.26058,-7.11611,0.96529,-2.16317,-2.62627,-0.92897,-2.96237,1.36285,-1.16246,-2.49358,0
3.00418,7.86548,-2.02570,2.34956,0.41626,-5.30273,-3.88021,3.16627,1.93406,0.15453,0.05541,-1.05093,-9.73853,-1.55354,0.26206,-2.00489,-3.52370,2.12156,-10.79495,-3.08160,-3.46270,0
6.44669,2.06108,8.24173,-3.21825,-9.21047,0.23307,8.62707,-6.38187,-7.29998,1.12289,-2.53543,-0.14722,1.30657,-1.63741,-1.17552,1.36903,-5.64033,-6.03340,-1.69558,-3.71977,-0.36650,0
-1.26917,-4.50185,7.85460,1.83684,6.61748,9.59053,-3.63983,-1.65753,-2.26540,1.69821,5.24815,2.19356,6.24023,5.61684,8.12469,0.56963,2.87643,3.24950,-2.63137,5.91426,-6.63757,0
2.19486,10.28153,-6.74504,-0.06834,-8.90903,2.78807,-3.66911,2.15865,-1.21457,-1.78728,1.74258,-5.19472,-2.37996,3.34683,1.31534,4.39252,1.52550,0.51747,1.91652,-6.24957,4.19158,0
-0.66534,-9.03402,4.83070,2.25625,-0.89517,6.19739,1.31408,-0.62605,4.94823,4.14445,3.70602,5.63572,-3.04869,-1.63760,-2.77820,-0.69158,0.87642,-4.83546,0.00604,9.31334,-0.77646,0
2.93393,-7.70602,3.63603,-2.19954,-1.37323,1.86786,2.22925,-3.74240,-0.25491,6.02731,-3.06265,0.83912,-0.03872,0.13262,3.12938,-0.74579,1.45389,5.19470,1.56648,4.36764,0.95587,0
-2.01536,-0.58739,-9.01501,-6.79729,-9.78174,-1.37472,-4.86204,-4.70461,1.57173,-0.74201,-0.67583,-2.69092,-12.31337,-3.06646,-8.39576,9.74854,1.88372,-2.70151,7.17998,3.91652,1.63354,0
-4.89325,3.29458,3.98064,-2.02853,-5.51181,0.04904,-1.04031,6.31871,2.33625,-5.93240,-5.26628,-1.85360,3.23502,-3.02270,-1.22509,5.64732,-1.52004,-3.25284,0.54101,-4.03425,1.26639,0
-3.28235,4.15385,-0.18569,0.21181,-0.05135,4.86624,2.78791,-8.36324,-2.74085,2.59449,-1.57006,-6.63165,0.50844,0.23518,1.54893,-5.09865,-4.12196,-2.85531,3.64206,-4.78440,1.01870,0
5.59710,-5.67879,-1.27716,-3.34775,-1.37745,-0.08832,2.03605,1.09243,4.26325,-2.28293,4.84625,-2.64330,1.52504,-4.05482,0.16202,4.17872,3.55883,2.14110,-1.76618,-2.12178,1.88074,0
6.35010,0.11355,-0.87589,-6.72182,5.43698,1.66156,-1.34674,0.76249,1.31719,3.06498,5.75793,-0.71216,-2.90313,-7.85084,-5.22927,-1.03142,0.20369,2.89407,1.46495,1.22275,1.89389,0
-1.77935,2.11325,-3.81297,-2.71999,3.07612,-4.55783,-0.13244,-0.55252,2.03903,-5.98826,-1.21478,2.33017,1.10720,3.37651,-0.43349,2.47291,4.73188,-2.80216,-4.92951,-4.56684,-3.90064,0
-2.52144,-2.04389,-1.88724,-0.92384,-7.19406,-0.40860,6.82206,-1.76367,-2.55205,5.52140,2.09416,2.69234,-4.39572,-5.79364,0.72352,-0.73582,-2.28334,-0.73018,1.93812,-1.69650,1.33248,0
1.22194,-2.92384,3.06976,3.22448,-2.62348,5.66564,-2.12881,-2.80170,-4.86901,-2.03579,-5.45916,3.34228,-2.35057,5.60164,4.71267,-0.42984,1.01101,0.20234,-2.15086,-3.56782,-1.23204,0
2.39570,11.08032,1.45650,3.28034,-6.75582,-1.66561,1.30098,-5.44479,-1.30262,-0.01908,-1.24981,5.25630,7.74365,3.67992,-7.50977,-2.43676,0.75050,-7.98934,0.25976,4.27483,3.31089,0
-1.37459,5.00738,4.52217,-3.76902,-2.34245,5.56275,-2.07049,-3.35866,6.02460,-5.87554,1.07619,-0.31836,0.55094,0.21870,1.75091,4.95049,-7.42592,-2.97055,2.85428,-2.54616,-3.20168,0
3.46767,5.46023,-8.47839,-2.45002,1.05279,2.95427,2.08859,-4.09179,-0.81061,-6.50294,-5.39372,-0.94060,2.44013,-1.41494,9.65267,3.52291,-0.57133,6.56930,-4.83593,9.06812,-1.98907,0
-1.20486,1.06622,2.22283,-2.61867,-4.08503,3.22099,-4.52753,1.40954,1.07669,4.79242,-0.51598,-2.54906,3.97932,5.64165,1.64205,0.98055,-1.10395,-1.84824,-7.13019,-3.22877,-1.78998,0
5.98328,0.85377,-2.77235,-4.70513,4.40049,-3.20489,5.85666,-2.64124,7.61697,-4.62280,7.16507,2.84335,-2.12256,-2.41051,-1.87196,-5.30472,1.56621,-2.66806,-2.27371,-1.53307,6.19592,0
-6.04901,3.37359,2.06497,0.20319,-0.31788,8.73520,2.29311,-2.02170,2.50193,2.79547,3.86517,-4.36716,-2.18615,0.67691,-4.49346,0.99150,3.10957,3.88039,-2.52413,2.69042,-0.84301,0
-3.59048,-1.98006,-2.09468,2.61986,3.02903,7.93886,-2.91639,0.30813,4.38178,-2.58205,-3.69693,-1.44536,0.70272,1.76786,-1.83286,-0.17899,-1.27797,-1.13326,6.76908,0.99212,-5.15813,0
-11.96146,-2.57934,-6.36696,1.18733,-1.63287,6.90461,6.53285,-0.84598,5.52938,4.47604,-1.71616,-1.37724,-2.76234,3.56941,-0.74056,-2.81033,-1.29470,2.13935,6.25921,0.87380,3.03284,0
-6.27748,0.73326,1.15643,3.42578,-0.47548,0.07413,7.65889,7.29775,-1.73093,-0.01715,7.57061,2.25475,6.41056,-0.79222,-6.32268,2.58852,-7.64720,7.59117,-4.09966,-2.63083,-8.06290,0
-1.52773,-3.41862,-3.18238,1.97269,-2.50999,-1.10631,0.30259,2.05353,-4.40622,0.08841,3.17412,1.73232,-4.36146,-3.62780,5.75232,-1.04649,4.29317,-0.35252,1.32969,4.11775,5.77591,0
0.96408,-1.45879,6.92313,-6.08226,2.57744,-0.42556,-8.44407,-1.02028,3.79207,-0.57941,-1.50291,5.64600,2.01593,3.57310,-7.70138,0.94432,1.51517,-0.64488,4.39508,-5.22996,-2.72337,0
