f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
1.00561,-0.35662,-0.73811,-3.14189,-1.64625,-1.76842,0.43068,0.71801,-1.44012,0.28646,0.15539,0.35856,-1.16371,-1.85811,-1.80106,-0.86344,-1.42247,-1.11467,-0.80234,-0.77847,-0.95528,0
-1.30948,0.91124,-2.25621,0.53817,0.43342,0.30918,0.33259,-1.43840,0.21562,0.20642,-0.06289,-1.21430,0.83546,-1.93967,0.24156,-0.51418,-0.26137,-1.35190,-0.04284,-1.15348,-1.22746,0
0.50566,-1.72070,-0.46639,-1.40591,-0.26138,-1.72967,-0.96186,-0.98590,-1.62118,-0.86618,-2.13047,0.62627,0.74983,-0.25048,-0.21667,1.03561,0.11992,1.28215,0.22751,-0.28411,0.36469,0
-0.68638,-1.41025,-1.59890,0.55707,-0.36850,0.74372,-0.97827,-1.02348,-0.49311,-0.78514,-1.09256,0.66217,-1.62612,-1.88172,-0.46693,0.48526,0.11300,-0.59094,-0.69820,1.87852,-0.06350,0
-0.95215,-0.81067,0.41091,-1.57355,0.61038,-0.08075,-0.40280,-1.45882,0.01835,-0.66700,0.73483,-0.50909,-0.92376,-0.55536,-0.04339,-1.74091,-0.04179,-0.62139,0.59915,-1.88691,-1.76857,0
0.20082,-0.48476,0.97451,0.69673,-2.08870,-0.96323,-1.15667,-3.06692,-0.56539,0.32241,0.37394,-2.27634,-2.16801,-1.51199,-1.94789,-0.09306,-0.11406,-1.77110,-0.16781,0.23632,1.04301,0
-0.71020,0.55900,-0.42721,-0.63406,-1.21226,-1.55126,-0.77807,-0.34857,-0.56678,-0.05773,1.14999,-0.52009,-0.99064,-1.42445,-0.03103,0.43068,-1.35181,-0.93898,-0.58445,-0.50197,1.56803,0
-3.07216,-1.05046,0.69368,0.39162,-0.23966,-1.19176,0.44178,-0.68501,-0.03146,-1.13867,-1.19774,-0.61841,0.34727,0.02636,1.24818,-0.65610,1.50862,-1.15077,-0.84033,0.93318,-1.90310,0
-0.97335,-0.11935,-1.34217,1.47952,-1.17557,-1.59051,-0.96569,1.99532,-0.15154,0.74160,-0.47727,-0.28417,-1.50805,-0.41815,0.56236,-0.10905,0.42898,0.31042,-0.40476,-0.50912,-1.99958,0
0.64379,-2.20386,0.88498,-0.74499,-0.04574,-1.50834,-1.09211,-0.67090,-0.39288,-0.32088,-0.59894,-1.65868,0.35390,-0.89161,-1.16949,0.31310,0.67140,0.14696,-1.54857,-1.29450,-0.38400,0
-2.31577,-0.79582,-2.00781,0.38788,-0.26607,0.87353,0.54068,0.33843,0.99366,1.53941,-0.32930,-0.92639,-2.28902,-0.91778,-1.70270,-1.15898,-1.58038,0.66958,-1.51557,-1.29408,-0.55900,0
-1.22510,-0.78016,1.04049,-0.42926,-0.31253,-0.57559,-0.00702,0.34311,-0.52290,1.15907,-0.67937,-0.85929,-0.53609,-1.88784,1.13309,-0.98013,1.00294,-0.57435,-0.34680,1.58791,0.48231,0
-1.22917,-0.96158,-1.41005,1.48890,2.16409,-1.15764,-0.95907,0.60631,-0.82561,-0.81977,-0.50440,-0.71896,-0.42375,-0.10551,-0.53756,1.59981,-0.58285,0.93222,-0.56148,1.25210,0.54900,0
-1.14058,-0.16513,1.54329,-0.87322,-0.46342,-1.46492,-0.98165,-2.05062,0.08828,-3.00289,-0.60700,-1.44292,0.40981,0.90453,-1.12058,-0.58550,-0.51154,0.96173,-0.42548,-0.25631,-0.94314,0
-1.92071,-0.19738,-0.40337,0.84569,0.26902,0.41481,-0.45171,-0.67800,-0.88584,-1.84230,-0.23946,1.54288,0.87527,1.08968,-2.66333,-0.28788,-0.69215,-1.99156,-1.24880,-1.49755,0.59273,0
-1.77438,-0.82422,-3.03425,0.49312,-0.11500,-1.22948,0.53037,-2.42240,0.08021,-0.09088,-2.01448,0.46105,-0.41620,-0.81949,0.22933,1.19261,-0.48056,-1.80940,-1.44210,-1.14395,0.13856,0
-1.14517,-0.33166,-0.31734,-1.61671,-0.68893,0.74774,1.03008,-0.24431,-1.33023,-0.23177,-0.78536,-0.04354,-0.52290,0.49539,-0.20130,-1.55949,0.63057,-0.60001,-0.41676,-1.81795,0.14620,0
-1.15046,-0.48496,-1.13070,0.95213,-1.13558,-0.89091,-0.03359,0.03353,-1.64971,-0.00768,-1.27260,0.81467,1.14356,0.14018,0.14455,0.18452,-0.88051,-0.81121,-2.45663,0.64583,-0.31251,0
0.41291,-1.03968,-0.85426,-1.45654,-0.03926,-1.30349,-1.88539,-0.23549,-1.08935,-0.42578,1.04221,-0.48695,-0.02006,-0.99262,-2.03614,-1.51713,-1.18643,0.34193,-0.86849,-1.03008,-0.30694,0
-0.52062,-0.99204,-0.36556,-0.74732,0.17675,-0.38236,-0.12044,-1.09223,-0.70566,0.97457,-1.08941,0.29216,-0.35091,-2.02997,-1.47235,-1.14538,-1.67181,-0.44871,0.10403,-1.01833,0.88824,0
0.71363,-0.12456,0.34283,-0.84193,-0.09878,0.52646,-1.03119,0.58112,-1.16552,-0.63375,-0.79945,-0.66808,-1.89767,-2.07110,0.09786,1.06252,-0.43886,-0.90026,0.42493,0.56589,0.88576,0
-0.49622,2.18370,-0.57010,0.26087,-0.63779,-0.40454,1.56329,-0.59362,-0.55260,0.49422,0.21482,-0.57887,0.01388,-0.99464,-0.12121,-1.45895,-1.08880,1.29786,-0.83128,-1.04723,0.76538,0
0.32439,0.01766,-0.90056,0.18162,-0.53706,0.50274,-0.41585,-1.75596,0.77587,1.11905,-1.89475,0.48132,-0.38472,-1.08464,-2.06287,-1.33185,-0.20885,-0.64273,0.13568,-1.36481,-2.00474,0
-0.94912,-0.50114,-0.92965,-1.46306,0.00046,0.74435,-0.45590,1.35085,-0.03610,-1.16853,-1.13348,-1.77356,0.73703,-1.47387,-1.79879,-0.83249,-0.44655,1.21789,0.03946,-0.11044,2.11630,0
-1.27301,-0.95608,-1.46729,0.24562,-0.48755,-0.62566,-0.94836,-2.01553,0.81162,1.07612,0.89631,-1.94082,-1.37417,0.01410,-0.85503,0.18069,-2.84502,0.46597,0.00954,0.44256,-1.30102,0
-3.11374,-0.82495,-0.69599,0.55080,-0.18687,-0.11113,0.74278,-1.06182,0.11158,-1.97191,-0.18147,0.89700,0.16397,0.21696,-0.08364,-0.83492,-0.70091,0.18162,-2.43494,-0.96062,-1.31735,0
-0.39563,-1.09768,-1.01059,0.26802,-1.03791,0.17913,0.21443,-1.46840,0.75508,-0.31156,0.72139,-1.25362,-1.65263,-1.10704,0.63783,0.25195,-0.07261,0.43053,-2.38493,-0.74656,-1.80630,0
-1.46652,-0.35518,0.23834,0.75083,-2.53820,0.75112,-2.33789,-0.23165,-1.36078,-0.72697,-1.01767,0.68324,2.45599,1.01377,-0.37552,-1.03726,-2.99751,-2.07508,0.01650,-1.47163,0.71641,0
-1.28776,-2.27084,-0.18867,0.19957,-0.73612,-0.71675,0.32796,-1.21256,0.54710,-1.16565,-2.26931,-1.11384,-1.41329,1.36988,-1.85745,-0.65121,-1.43405,-0.38324,-1.41568,-0.56173,0.54205,0
0.35284,-0.96787,0.63864,-1.35813,-1.65199,-1.11237,-0.82424,-0.67892,0.14349,0.91666,-1.60007,-0.74235,-1.07932,0.02541,0.42327,-0.26076,-0.38995,-0.96105,-1.81923,0.15592,-0.44206,0
-0.94520,-0.62445,0.09238,-0.98867,-0.23916,-0.80355,-0.94040,0.44788,0.13078,1.35625,1.52537,-0.67026,-0.46840,-0.19957,-0.75659,-1.29557,-1.19981,-1.31693,0.02658,-0.57018,0.41272,0
0.26297,1.00393,-0.08856,-0.70201,-0.31887,-0.27540,0.01010,0.18888,-1.54682,-0.72442,-1.22979,-1.01541,-2.12343,0.70583,0.28335,-0.06910,1.22287,-2.46953,-0.43012,1.15111,-1.79850,0
-0.47453,-0.34972,1.43302,0.50355,-1.18687,-0.23501,1.52414,-0.66985,-2.84212,0.01094,-1.76221,-2.11713,-1.05245,-1.98640,-0.74664,1.98344,-1.38980,-0.62830,0.41260,0.77561,-0.15434,0
0.26299,1.12116,-2.15169,-2.27423,1.40699,1.36513,-0.93836,-0.49836,-1.47455,-0.72528,-1.30198,-0.97394,-3.00202,0.91019,-1.08720,0.82771,1.15574,-2.05386,-1.24924,-0.00309,-0.19111,0
0.63069,-0.32760,1.00402,-0.49816,-0.42147,-1.70083,-1.67214,-0.77472,0.56275,-1.09096,0.61926,-1.03609,-0.37962,-2.30583,-1.28501,0.01414,-0.46281,-1.28893,0.16388,-0.26213,-0.50006,0
-0.07068,-0.57588,-0.82770,0.44438,0.00565,-1.88427,-0.72402,-1.75019,0.27403,1.11386,0.02598,-1.21067,-1.22569,-2.05444,-2.05785,-2.46594,-0.40502,-0.91503,-1.08327,-2.31210,-1.96477,0
-0.77690,-2.45034,-0.54581,0.08050,-1.22228,-3.38450,0.24875,-2.41201,-0.70984,-2.80314,-2.33996,-0.60962,0.25586,-1.39699,-0.77116,-1.13575,-0.07630,1.91919,-0.07497,-0.60656,0.16181,0
0.47438,0.12081,0.15171,-0.93875,-0.93146,1.28668,0.35272,-0.92729,-1.22632,0.15870,-0.46728,0.74284,1.02878,-0.00560,-1.73914,-0.76192,-0.64925,-0.94844,-2.54422,0.71667,0.09243,0
-1.61947,0.76599,-0.93514,0.96304,0.45591,0.17213,-0.72706,0.28499,1.16814,-1.58582,-1.25113,-0.23969,-2.36752,1.16235,-2.24678,-0.35761,-1.03325,-0.67453,-0.10036,-1.50712,-1.88134,0
0.24277,0.08777,0.08046,-1.15057,-0.40611,-0.25883,-2.14144,-1.90697,-0.82051,-0.03237,0.26122,-0.25335,-0.69625,-2.34361,-0.49125,-0.39825,0.90056,-2.39445,-0.19769,0.61516,-0.50479,0
0.24947,-2.13727,-0.50141,-2.61612,1.16107,-0.29370,0.57232,-0.15791,-1.15235,-0.34966,0.63545,0.96490,-0.64486,-0.23089,1.36381,0.15914,1.62257,1.03566,-1.71977,0.03180,-0.53394,0
1.34091,0.96179,-0.16123,0.36013,-0.09279,-0.70406,0.00644,-0.01138,0.17881,0.44782,0.08476,-1.78561,0.59291,-0.04934,-0.07981,-0.34217,0.39706,0.30117,-0.47022,-1.19982,-1.41645,0
-1.64446,-2.14765,1.80301,2.14493,-1.23018,-1.31034,-0.46396,-0.55131,-0.74337,-0.57746,-0.87034,0.19464,-1.86358,-1.70510,-2.18706,-0.31874,-1.04736,-0.66717,-1.24708,0.34825,0.99704,0
-0.84624,0.68035,0.30004,-0.37060,1.01479,-1.43238,-1.44380,-0.85207,-0.26602,-0.46774,0.59839,-1.59567,-0.40667,-0.35485,0.13736,-1.03293,1.04598,-0.09117,0.61454,-0.85020,-2.24103,0
-1.67311,-1.31872,0.08145,-0.92517,-0.38753,-2.09296,-1.36267,-0.67587,1.03960,-0.92537,1.43404,-1.37534,-0.53632,0.54208,-0.43893,-0.18182,-0.19297,-0.26224,-0.02705,-0.95712,0.89133,0
-1.26563,-0.20450,0.09846,1.70095,-1.03544,0.15066,-1.29379,1.39907,-0.51452,-0.18009,-0.09607,-1.00323,0.36823,-0.04821,-2.62975,0.16599,-1.42197,-1.17460,0.80086,-0.38803,-1.19783,0
0.02688,1.49084,0.75270,-1.33982,-0.22024,0.38538,-0.31289,0.60647,0.40643,-0.76479,-1.13667,1.27451,0.60895,-2.18886,-0.85572,0.77700,-0.49290,-1.06602,-0.74747,0.07673,-1.90257,0
-0.32448,-2.82462,-0.09640,-0.00156,-1.20316,1.01257,-0.63346,-1.19942,-1.71142,-2.11814,0.79927,-2.93570,-0.52232,0.40750,-0.96578,-0.68692,-0.54050,-0.39383,-1.55028,0.95507,-1.40597,0
0.02036,-0.64502,-0.28459,-0.23454,-0.94559,-0.31577,-0.23921,-1.25408,1.75322,-1.57030,-0.28138,-0.88715,-0.74120,-0.41676,-0.47843,-0.52729,-0.28967,0.08896,-1.16000,-0.86633,1.33611,0
-2.36616,-3.13320,-2.14859,-0.75334,-0.08529,0.20204,-0.37186,-0.34656,-0.26214,1.24498,-1.80005,-2.05200,-1.02334,-0.88798,-0.50184,0.70511,-1.69360,-0.89598,-1.22276,-0.82506,-0.76783,0
-1.82458,0.88343,-1.43102,-0.06204,-0.38923,-0.09202,-0.92455,-1.24474,-0.48547,-0.81026,0.09305,-0.58772,-0.29105,-2.03451,-0.26712,-0.50745,-0.44117,-0.48081,1.54703,-0.31894,0.76175,0
-0.42154,-0.18052,-0.63705,1.49271,-0.08579,-2.25609,-1.53288,-0.63776,-0.48709,-2.35196,-0.52131,-2.29173,-0.56036,-0.65760,0.02207,-0.27400,-0.65667,-0.51972,0.39274,-0.44939,0.53678,0
-0.26594,1.18432,-2.56941,-2.00396,0.03114,0.03245,-0.22163,0.53988,0.31165,0.47381,-1.18343,-1.70450,-0.17316,-1.21337,1.02564,-1.22462,-0.84066,-0.41496,-0.78810,-1.64453,-0.38047,0
-0.08109,-0.16294,-0.78603,-0.29252,-1.10971,-0.92965,-0.69580,0.41606,-1.20589,0.40210,-0.32985,-0.86804,-1.20775,-0.29955,-1.01482,-0.49291,-1.45317,0.30831,-1.58734,0.61328,1.32795,0
-0.21879,-0.39998,0.28731,0.39317,-0.51055,-0.51255,-0.89204,-0.36437,-1.99427,1.24527,0.02421,-1.19077,-1.18362,-0.50709,-0.33721,-0.18932,-1.46909,-1.31068,1.09357,-1.31344,-2.02706,0
0.57407,-0.80204,-1.72724,-1.48317,0.07208,-1.83014,-0.55712,-0.20314,-1.80654,0.49923,-1.13525,-0.69755,0.03280,-0.11385,-0.22641,-1.31640,-0.05922,0.88616,-1.12327,0.71026,0.84043,0
0.03831,-1.99732,-0.71363,0.03285,0.86218,-0.91038,-0.44890,1.38798,-2.98747,-1.20327,-0.10464,-0.95539,-1.82176,-0.24654,0.66885,-0.32690,0.04421,0.14553,0.06308,-0.20359,-0.51569,0
-0.70073,-0.67955,-2.05055,-2.02437,1.89665,-2.13508,-1.27075,1.35740,-2.07649,0.77066,-1.17180,-1.65938,-0.10746,0.39202,0.29317,-1.12747,-0.10152,-0.32162,0.47916,-1.83071,-1.46438,0
-2.48494,-0.91184,1.09748,-0.30472,-0.62483,-1.84545,-0.83647,-0.67698,-0.26632,0.03221,-0.66859,0.14786,-0.79070,-1.40480,-1.01192,-0.73300,-0.35763,0.43654,-1.35312,0.45054,-0.15892,0
1.37803,-0.52819,-0.01728,0.40539,0.73799,0.39680,0.14388,-0.70176,-0.38949,-0.66579,-1.08257,-1.42405,-2.26549,-0.89520,-0.75954,-2.32771,-0.62314,-0.54472,1.33686,-0.25925,-0.66175,0
1.95651,-1.30592,0.52973,-0.29325,-2.53234,-0.78021,0.31304,-1.29111,-1.04508,-0.70976,-0.80373,-0.61093,-0.17344,-1.00121,-0.19871,-0.54155,0.54902,0.65282,-1.31203,1.41735,-2.57967,0
0.96811,-1.43582,-0.86104,-0.14827,-0.80195,1.53746,-0.54973,1.54157,-0.74556,-0.50339,0.93467,-1.27999,-1.37296,-1.35821,-2.00139,-0.09320,0.19551,-1.03515,-1.10915,0.66519,-0.42736,0
-2.29139,0.65330,-0.89764,-1.51374,0.70929,-2.31663,-1.00802,-1.23094,-1.95983,-0.16553,2.07101,0.87665,-1.16070,-0.86461,-0.50639,-0.33519,-0.73415,-1.18380,-0.46318,-0.04741,-1.95255,0
-1.08071,-0.06940,0.21841,-1.79710,-2.71367,-0.78977,-0.39040,0.44642,-0.55729,-0.62002,-1.28457,-0.90521,-0.44475,0.41728,-0.21617,-0.11950,-0.26953,-0.90527,-0.12940,0.60557,-1.02776,0
-1.73704,-1.29261,-0.49407,-0.84879,-1.20617,-1.75460,-0.32827,0.08230,-2.21195,0.04974,-1.01521,-0.51242,0.37344,-1.44974,-1.23581,-0.90485,-1.49804,-0.62843,0.59875,-0.66295,0.70262,0
0.37370,-0.25088,-0.15765,0.08580,-1.06338,0.01285,0.09337,-2.25510,0.23520,-0.62613,0.85920,-0.32695,-1.41421,-0.68653,-1.60042,-0.61620,-0.63311,-2.40207,-0.55715,-0.73357,0.14154,0
-0.92035,-0.38945,-1.20283,0.57461,0.83982,0.86222,-0.52800,-2.35602,-0.03593,-1.40607,0.91993,0.73189,0.58041,-1.70753,-0.78152,-0.18858,-1.20464,-0.55979,0.18166,-0.01719,1.44990,0
0.37884,-0.76914,-0.87797,-0.92121,-1.05396,0.41333,-0.54589,0.24215,-0.25476,-1.24807,-2.16623,-0.09805,0.97532,-2.09780,-1.92200,0.38715,0.18159,0.55139,0.83799,0.58543,-0.97157,0
-0.28908,-0.47578,0.82846,-0.13873,0.73980,-0.34056,-0.07145,-0.66109,1.31217,0.17987,0.44679,0.63253,-0.30530,-1.06724,-1.97294,-1.81665,1.51948,1.19556,-0.04344,-0.61037,-0.08953,0
0.56159,-0.66191,-0.12858,2.28544,0.26626,-1.99129,-1.18273,-0.99488,-1.82230,-0.54920,-0.82361,-0.82311,-1.89833,0.28041,0.07056,0.08391,0.52917,-0.39849,0.52425,-2.42046,2.14179,0
0.94308,-0.95865,-1.78284,0.72627,-0.49241,-0.90813,-0.30201,-0.32806,0.07285,0.25696,0.38366,-0.84982,-1.31027,-1.93683,-0.36517,-0.62466,0.59601,-0.18602,-0.29240,0.71791,-1.11313,0
0.15558,-0.96099,0.31498,-2.04065,-1.26238,0.62712,0.66717,-1.61363,0.08119,-0.26658,0.03580,-0.06233,-1.64083,-1.25484,-0.50989,-2.16927,0.24630,-0.15083,-1.11289,-0.23638,-1.41297,0
-0.73190,0.47731,-2.41250,-0.60724,1.25095,0.19327,-0.75603,0.20205,-0.48249,-0.74363,2.06525,0.54223,1.22199,-0.01446,-1.81528,-1.20291,-0.77410,1.06667,-1.21300,0.65287,-0.85242,0
1.42320,0.21497,0.88425,-0.72969,-0.18351,-2.63429,-1.42650,-0.16343,0.01174,-1.60695,-1.70828,-1.66257,-2.94390,-0.60689,-0.67375,-1.77332,-0.71347,-1.21294,-0.26765,0.27790,0.11834,0
-0.45501,-0.92074,-1.37677,1.04891,-1.23493,-1.05772,-1.19282,1.39475,-0.46405,0.34329,-0.93329,-0.92466,-0.91837,-1.80822,1.06775,0.36721,-0.15314,-1.02164,-1.82595,-0.11554,-0.83139,0
-0.02001,0.07515,-0.80623,-2.30658,0.76068,-0.62193,0.33906,-0.69470,-1.96708,-1.45874,1.25857,0.01402,0.70860,-2.00766,1.38023,-0.29088,-0.89971,-0.51603,-0.95364,-2.20677,-2.74714,0
-2.21003,-1.03203,-1.40224,-0.45080,-0.32390,2.30385,-1.21793,0.88804,-1.42250,-0.52651,-1.21667,-0.65870,-1.62472,-0.54680,-0.79090,-0.72797,-2.45899,0.95024,-0.17230,-1.21253,-0.62994,0
1.14337,-0.39738,1.74693,0.02690,-0.71532,0.62579,-0.11488,-0.62363,-0.48635,-1.20721,-1.66951,1.54983,0.63571,0.08104,0.04705,0.85419,-0.41190,-0.01706,-0.55441,0.46577,0.85171,0
0.93958,-0.22694,-0.82085,0.39731,-2.90891,-1.45978,-2.18717,0.18066,-2.10364,1.19067,1.25896,-0.84470,0.50149,0.56444,-0.30036,-1.04867,-2.56445,0.19955,0.22662,-1.68089,-0.78874,0
-2.58178,0.44212,1.20062,-1.03101,-1.58009,2.22834,-1.00175,-1.03881,-2.07119,-0.00195,0.11752,0.48521,-0.39314,-0.84953,0.51368,0.05438,0.14481,-1.34970,0.00796,0.54969,-1.14276,0
0.43609,-1.53212,-1.38885,-0.33419,-1.54337,-0.11074,1.33408,-0.66111,1.41051,-0.34505,-1.11724,-0.88150,-2.00961,-0.67891,0.34559,-1.55119,-0.70517,2.05473,0.80800,0.21932,-0.59518,0
-2.08224,0.16144,-1.03854,0.31768,-1.95659,0.15980,0.61449,-0.14570,0.24253,-0.88216,-0.75380,-0.89490,-0.21730,0.04571,-1.21913,-1.20459,-0.49823,-1.78908,-1.06506,0.34043,1.04431,0
0.46581,-1.27629,0.23578,-1.80847,0.66162,0.58655,-1.30306,-2.12037,-0.44820,0.04160,-0.08250,0.42765,-0.84864,2.43568,-0.87707,-1.04682,0.22054,-0.65827,-1.37468,-1.74147,1.18331,0
-0.67104,-1.20060,1.56907,-1.48044,-0.99740,-0.38087,-1.56538,-0.77768,-0.32152,0.42571,-0.81404,-0.42357,-0.93607,-1.82460,-1.50211,-1.67937,0.51624,-1.16662,0.60105,-1.08463,0.20842,0
-0.34389,1.13345,-1.09924,-1.77238,-1.35400,0.09689,-0.39483,1.39003,0.10731,-0.77011,1.86139,-0.64720,-0.28935,0.89403,0.66235,-2.49267,1.29552,0.35557,-0.99261,-0.34347,-2.68520,0
-2.93052,-0.42399,0.33494,-0.32424,-0.28763,-1.41223,0.62169,1.10876,0.81307,0.23946,-1.47973,0.59563,-0.61257,0.27127,-0.44828,2.18815,-0.80065,-3.30251,0.40700,-0.58934,0.10315,0
-1.63801,-0.27618,-1.82418,-0.88455,2.59962,-0.96677,-0.24134,-1.33558,0.66592,0.26665,-0.06887,0.24458,-0.46388,0.31229,-0.08365,-0.61164,-0.30330,-1.84585,-0.99898,-2.10759,0.03854,0
-1.18176,-0.38218,-1.52408,-0.20813,-0.62505,-1.56306,-1.19545,-0.94701,-3.38484,-0.36830,-1.30842,0.23495,-0.21994,-0.14772,-1.20671,-1.32780,-1.09886,-0.83839,-0.56383,0.69159,1.22093,0
0.17801,-0.37409,0.03300,-1.21354,0.05018,0.08226,1.02757,-0.55836,0.03626,-0.45937,0.60870,-3.40640,0.48348,-0.21609,-1.67220,1.23519,-0.62337,0.22855,-0.51023,-0.58633,-0.01601,0
0.24986,-1.40806,1.42261,-0.50042,1.15071,-0.05760,-2.53637,-0.71736,1.24790,-0.59227,-0.38703,-0.47624,-0.60081,-1.34647,0.07292,-0.19126,-0.40549,-1.00010,-1.53370,-0.35206,1.55572,0
-0.03836,1.79549,-2.07560,-1.53665,-0.47205,-1.07395,-2.70183,-1.44284,2.09842,-0.67364,-0.75714,-0.36469,-0.98913,0.41672,-0.95883,-0.25326,0.07425,-2.69289,-1.39567,-1.04910,-0.00960,0
-0.03555,1.35494,-1.84753,-0.17810,-0.25099,-1.21010,-0.16244,-1.16038,1.24313,-0.50323,-0.62988,-1.81159,-1.44017,-1.30745,-1.36707,0.79486,1.26012,0.78538,-0.72299,-0.37141,0.66316,0
0.12943,-0.98254,-0.19308,-0.25013,-0.43447,-0.67398,1.37711,-0.68260,0.14216,-0.29599,0.15386,-1.06927,-0.08457,-1.11159,-0.88151,-1.72296,0.75592,1.06067,-0.48143,-2.32809,-1.08000,0
0.39751,-1.98675,-0.86326,1.08005,1.00063,1.25210,-0.07315,-1.53194,-0.10557,-1.37829,-0.28994,-0.30051,-0.74860,-0.84281,1.94477,-0.28935,-0.64385,-0.76014,-0.07637,0.35103,0.12698,0
0.04930,0.33023,-1.57214,-0.14362,-0.18517,0.66125,-1.22221,-1.37287,0.64852,0.02726,-0.99054,-0.77686,0.01656,0.91277,-1.88833,-0.02747,-1.49356,-0.11081,-0.68733,0.17035,-0.90822,0
-3.10387,0.26152,-0.93777,-0.76630,1.21221,-1.18660,0.18534,1.14754,-0.05576,-0.11444,-1.75534,-1.06711,-1.46563,-1.21314,-0.97977,-2.56354,-0.95221,-1.48010,0.82204,-0.20169,-0.25155,0
-0.09908,-1.55141,0.44433,0.20506,1.97201,1.51715,-0.00363,0.08530,-0.30586,0.38075,1.35366,-1.32675,-1.20530,-3.10045,0.68478,-1.56198,1.34272,-1.35214,0.51682,-1.33919,1.43612,0
-0.23226,1.50540,1.13762,0.38118,-0.87134,0.76570,-0.54389,-1.71364,-0.59450,-0.56958,-0.14319,-1.87994,-1.36296,-1.35172,-0.13317,0.33395,-0.43716,-0.95196,-0.63002,-0.25600,-0.80732,0
1.59198,-2.58543,0.63716,-0.21171,-0.86978,-1.34574,0.71712,-0.07459,-1.13758,-2.37503,-1.06114,-0.33432,-0.31731,0.65830,0.42796,-0.33954,-1.89656,-0.25391,-0.78161,0.71642,-0.31982,0
-2.26501,-1.53589,-1.83460,1.79220,-0.94373,-1.88119,0.06023,-1.98377,-0.62357,-0.96124,-0.52593,-1.50362,0.24684,0.29240,-1.54413,0.25889,-0.06376,0.22932,0.64275,-1.35532,-0.45978,0
-0.43539,1.51262,1.03627,-2.94115,-1.91033,0.25266,0.41681,-1.11529,-1.20895,-1.28397,0.67466,-2.77927,-2.78003,0.13023,-2.90589,-1.23327,-0.31257,-0.56519,-0.87581,-0.77166,-1.30760,0
0.19786,-0.73650,-3.44628,-1.63965,0.79414,0.37172,-0.85008,0.22020,1.05346,-1.01080,0.70773,-0.13742,-1.51094,0.98431,-0.28146,2.00291,0.19098,-1.15173,0.97618,-0.30045,-1.14048,0
-1.23238,0.72631,-0.30035,-2.46627,0.50576,-1.05465,1.19397,-0.30749,-0.72566,-0.25481,-0.12735,-0.09962,-0.11128,-1.53610,-0.95667,-0.37666,-0.27083,-0.90483,-1.83155,-0.38110,0.00171,0
-1.63649,1.78869,-1.59881,-2.23286,2.09673,-0.83913,-0.43159,-1.56806,-1.09518,0.83903,-0.76054,-0.69562,-0.83771,0.83839,-0.35549,1.15764,-1.68196,-2.33893,0.05696,-0.49547,-0.43638,0
-0.74247,0.54589,-1.02428,-0.49816,1.04105,0.36992,-0.23162,-1.83161,1.42626,1.18123,-0.54978,-1.82642,0.92342,-1.62341,-0.38253,0.20387,1.10296,-1.65124,-1.80072,-1.02033,-1.55173,0
0.07795,0.23731,-0.90651,1.20600,-0.80539,0.67486,1.18637,0.23404,-2.02430,-0.75022,-0.68334,-0.84899,-1.11111,-0.00024,-0.40490,1.19412,-0.71505,-1.39818,-1.61049,-1.61051,-1.16929,0
1.79851,1.05335,-0.79667,-1.03702,-0.48773,0.35096,0.33478,1.41096,-1.20880,-0.82261,-0.82724,-0.76842,-1.03516,-1.52012,-0.81424,0.68596,0.56548,-0.56856,1.00537,0.02501,-3.14317,0
0.16250,-0.75804,-1.51336,1.02411,-1.92900,-2.28697,-0.86095,-1.01896,-0.24385,-1.17947,-1.29158,-0.04818,0.02058,-0.01249,0.54588,-1.32683,1.14579,0.39167,-1.25579,-0.36871,0.26086,0
-2.57313,-1.88544,0.40124,-0.89713,-0.98191,0.10217,-0.47438,1.57102,-2.02163,0.44595,-0.11391,0.26784,0.12002,2.41757,0.31794,1.10270,-2.05330,-0.61520,0.27091,-1.35714,-0.77560,0
0.29054,-1.41242,0.78879,-0.09664,0.36749,-0.62979,-0.30219,-0.27533,-0.61912,-2.18661,-0.21353,0.42871,1.78694,-0.29405,-0.71787,0.28677,-0.75135,1.71395,-0.33862,0.25855,0.63039,0
-1.58647,-0.30912,1.69262,0.30592,-1.29512,-0.96861,-0.86125,-2.21654,0.83952,0.06528,0.10059,-0.56994,0.52266,-0.87422,-0.67427,-1.91123,1.24223,-1.30748,-0.39129,-1.06382,0.40407,0
-0.93070,0.55904,0.03995,-0.11080,-1.25442,0.66862,-0.54525,-0.81283,-1.01604,0.98910,1.07930,-0.79241,0.52788,-0.52660,-0.85389,-0.50625,0.44596,-0.44431,1.23074,-0.56255,-0.16454,0
0.10985,1.54442,-1.29730,-1.77437,-0.65932,-1.41470,-2.10233,-0.26656,-1.92078,-0.86589,-0.56880,-0.12328,0.54237,-1.62613,1.88544,-1.49202,-0.36158,0.27240,-0.07728,0.94003,0.16081,0
-0.27001,-0.23910,0.52182,-0.98147,0.27957,-0.81286,1.58875,-1.50167,-1.58535,-0.44871,0.66848,-0.55660,1.42408,-1.85736,-0.78009,0.60900,0.82710,-0.66170,-1.30566,-2.09271,-0.76670,0
-0.58453,-0.88119,-1.18161,-1.87948,1.19287,-0.05820,-0.80534,0.48082,-0.57929,1.05376,-1.44850,-0.95458,0.52948,0.76318,-0.10500,-0.95350,0.13019,-0.91742,-1.04950,-0.10784,-1.75733,0
